0	20.409	0	19.144	0	14.054	0	634.6
0	394.64	0	269.34	0	174.81	0	2.9638e+05
0	1454	0	344.49	0	683.38	0	4.2137e+06
0	66.274	0	20.18	0	49.797	0	7223.6
0	413.4	0	303.97	0	181.06	0	3.3537e+05
0	8253.7	0	5004.4	0	2380	0	1.8172e+08
0	8253.7	0	5004.4	0	2380	0	1.8172e+08
0	8480.1	0	5126	0	2298.5	0	1.811e+08
0	8076.8	0	4892.4	0	2458.4	0	1.751e+08
0.076349	2.809	0	2.5121	1.3382	4.1288	0	13.321
0.075407	2.781	0	2.5272	1.3531	4.2235	0	13.543
0	417.52	0	346.2	0	193.87	0	3.617e+05
0	413.36	0	348.28	0	198.31	0	3.6774e+05
0	33390	0	5399.9	0	3337.8	0	1.8351e+08
0	8274.5	0	5092.8	0	2365	0	1.8041e+08
0	412.55	0	329.82	0	185.92	0	3.6002e+05
0	414.9	0	337.67	0	190.82	0	3.9463e+05
0	20.676	0	25.319	0	27.364	0	516.46
0	30623	0	5548.1	0	2294	0	1.8472e+08
0	1059.7	0	576.21	0	695.36	0	3.845e+06
0	8232.7	0	5670.7	0	2525.4	0	1.8146e+08
0	8039.5	0	4832.2	0	2327.2	0	1.7613e+08
0	416.12	0	304.55	0	176.43	0	3.233e+05
0	410.22	0	270.77	0	168.83	0	3.0313e+05
0	400.99	0	278.47	0	180.29	0	3.2208e+05
0	74.428	0	32.048	0	30.551	0	2704.9
0	1.6352e+05	0	85822	0	31721	0	1.041e+11
0	425.82	0	320.45	0	181.65	0	3.0797e+05
0	399.08	0	276.63	0	175.67	0	2.9838e+05
0	390.78	0	281.39	0	187.21	0	3.599e+05
0	397.25	0	285.31	0	165.4	0	2.883e+05
0	399.45	0	283.09	0	175.46	0	3.2113e+05
0	425.49	0	289.92	0	179.28	0	3.0597e+05
0	397.77	0	314.5	0	190.87	0	3.4006e+05
0	0	0	0	0	0	0	0
0	411.13	0	276.33	0	179.25	0	2.9532e+05
0	8241.5	0	5665.3	0	2415.8	0	1.9135e+08
0	8435.1	0	5135.6	0	2414.1	0	1.8131e+08
0	0	0	0	0	2.2178e+12	0	0
0	401.71	0	274.85	0	173.95	0	3.3787e+05
0	406.73	0	285.37	0	172.57	0	3.082e+05
0	399.53	0	275.07	0	184.26	0	3.1573e+05
0	8298.1	0	5195.7	0	2459.6	0	2.1831e+08
0	69.585	0	74.964	0	26.562	0	7172
0	70.383	0	76.055	0	25.413	0	6864.6
0	3.9944e+05	0	3.285e+05	0	1.0858e+05	0	0
0	429.8	0	600.38	0	1006.4	0	1.3094e+06
0	20.101	0	18.479	0	14.199	0	667.27
0	24.158	0	15.042	0	44.752	0	5400.6
0	1271.6	0	2168.2	0	2999.7	0	4.0626e+07
0	128.75	0	234.86	0	99.68	0	48221
0	29.881	0	31.749	0	24.864	0	1543.2
0	29.403	0	32.842	0	25.397	0	1512.8
0	29.403	0	32.842	0	25.397	0	1512.8
0	437.92	0	367.21	0	179.27	0	3.1009e+05
0	420.59	0	294.98	0	179.84	0	3.325e+05
0	421.8	0	298.12	0	180.28	0	3.4058e+05
0	52.915	0	57.504	0	43.049	0	21105
0	3179.9	0	1763.1	0	1636.5	0	1.6271e+08
0	1.1925e+06	0	4.7546e+05	0	2.649e+05	0	0
0	25815	0	6710.9	0	5998.4	0	1.9657e+09
0	1533.7	0	1400.3	0	332.44	0	3.4766e+06
0	77.842	0	86.522	0	27.226	0	6869.5
0	13.267	0	3.6078	0.78001	5.5485	0	99.259
0	9157	0	4727.5	0	2377.6	0	1.6783e+08
0	1479.3	0	1073.3	0	323.37	0	3.3184e+06
0	1524.2	0	1203.2	0	366.76	0	4.2376e+06
0	1446	0	1233.5	0	342.27	0	3.9592e+06
0	4.2563	0	7.9385	0.54559	17.929	0.53633	3.6371
0	7986	0	5145.3	0	2370.3	0	1.8777e+08
0	410.52	0	295	0	183.59	0	3.4658e+05
0	419.28	0	295.98	0	196.25	0	3.4418e+05
0	29.733	0	31.396	0	23.721	0	1434.3
0	8325.2	0	5387.9	0	2518.4	0	2.2278e+08
0	71.828	0	84.019	0	24.646	0	6853.4
0	425.88	0	283.05	0	180.93	0	3.1782e+05
0	399.33	0	276.86	0	176.01	0	3.1344e+05
0	399.33	0	276.86	0	176.01	0	3.1344e+05
0	21.596	0	17.21	0	13.108	0	589.42
0	49.124	0	63.086	0	45.056	0	21220
0	20.451	0	17.159	0	13.143	0	546.62
0	73.362	0	70.528	0	23.595	0	6032.1
0	415.25	0	276.07	0	175.91	0	3.162e+05
0	417.9	0	309.33	0	181.03	0	3.5389e+05
0	8343.5	0	5092.6	0	2379.6	0	1.9175e+08
1.511	1.5215	0	5.2271	1.4017	2.6652	0.93507	2.0769
0	429.08	0	505.13	0	271.42	0	5.228e+05
0	410.47	0	277.08	0	180.24	0	3.2275e+05
0	7976.9	0	4675.8	0	2514.4	0	1.7368e+08
0	20.363	0	20.397	0	14.463	0	660.84
0	21.492	0	30.682	0	20.649	0	964.86
0	7976.9	0	4675.8	0	2514.4	0	1.7368e+08
0	20.363	0	20.397	0	14.463	0	660.84
0	8477.3	0	5717.6	0	2536.2	0	2.0609e+08
0	20.897	0	18.455	0	14.162	0	615.83
0	417.22	0	303.83	0	186.15	0	3.3368e+05
0	400.74	0	319.36	0	185.6	0	3.5026e+05
0	23.114	0	39.581	0	71.974	0	2046
0	7814.9	0	4752.2	0	2390.3	0	1.7374e+08
0	20.525	0	32.02	0	20.95	0	1001.6
0	8281.9	0	4697.6	0	2328.1	0	2.0003e+08
0	8281.9	0	4697.6	0	2328.1	0	2.0003e+08
0	27343	0	22381	0	4233	0	2.0429e+09
0	20.013	0	16.246	0	13.599	0	576.21
0	407.64	0	301.79	0	194.63	0	3.6827e+05
0	8186.8	0	5946.1	0	2611.1	0	2.1535e+08
0	8186.8	0	5946.1	0	2611.1	0	2.1535e+08
0	416.93	0	278.31	0	182.24	0	3.0376e+05
0	423.62	0	278.87	0	174.85	0	3.0647e+05
0	431.62	0	284.39	0	173.97	0	2.8911e+05
0	401.12	0	308.89	0	176.99	0	3.6306e+05
0	409.7	0	312.95	0	194.19	0	3.5292e+05
0	7907.6	0	4712.5	0	2535.5	0	2.0091e+08
0	441.16	0	287.04	0	198.06	0	2.6647e+05
0	20.291	0	17.001	0	13.099	0	546.95
0	403.52	0	284.2	0	172.76	0	3.1529e+05
0	8360.9	0	4689.9	0	2492.4	0	1.6186e+08
0	9116.7	0	6203.6	0	2425.5	0	2.1279e+08
0	75.597	0	85.168	0	25.693	0	7265.7
0	75.597	0	85.168	0	25.693	0	7265.7
0	75.597	0	85.168	0	25.693	0	7265.7
0	435.07	0	345.69	0	184.5	0	3.7727e+05
0	8686.3	0	5691.2	0	2425.2	0	2.0442e+08
0	8686.3	0	5691.2	0	2425.2	0	2.0442e+08
0	7732.6	0	4487.7	0	2479.2	0	1.8005e+08
0	129.65	0	32.691	0	59.42	0	5053.4
0	129.65	0	32.691	0	59.42	0	5053.4
0	2.2968e+05	0	78732	0	33087	0	9.1496e+10
0	2.2968e+05	0	78732	0	33087	0	9.1496e+10
0	2.2968e+05	0	78732	0	33087	0	9.1496e+10
0	68.415	0	70.19	0	25.464	0	6244.5
0	402.66	0	282.49	0	175.99	0	2.9163e+05
1.1133	1.5006	0	1.9571	0	1.8238	0	2.8244
0	417.69	0	312.64	0	191.82	0	3.4478e+05
0	57.069	0	59.297	0	43.851	0	21167
0	419.12	0	323.4	0	182.8	0	3.3861e+05
0	19.435	0	16.399	0	13.93	0	562.02
0	421.05	0	271.85	0	180.37	0	3.0704e+05
0	20.173	0	17.135	0	13.261	0	562.23
0	28.484	0	32.014	0	24.115	0	1516.4
0	439.65	0	261.72	0	178.49	0	3.3211e+05
0	1042.2	0	1152.3	0	679.13	0	1.4586e+07
0	699.58	0	234.64	0	1043.9	0	3.8905e+06
0	410.41	0	263.47	0	178.34	0	3.1966e+05
0	20768	0	24435	0	8383.5	0	7.8981e+09
0	391.66	0	272.55	0	185.02	0	3.2561e+05
0	388.58	0	287.95	0	249.61	0	4.8883e+05
0	429.77	0	531.15	0	897.02	0	9.6198e+05
0	415.61	0	320.07	0	176.79	0	3.2412e+05
0	427.35	0	303.54	0	198.01	0	3.3412e+05
0	21.404	0	18.437	0	15.064	0	616.64
0	8313.4	0	5665.5	0	2455.6	0	1.9637e+08
0	8440.6	0	4911.9	0	2571.2	0	1.9714e+08
0	18862	0	17155	0	8516.2	0	7.1171e+09
0	443.51	0	559.83	0	917.05	0	1.0107e+06
0	20.817	0	19.442	0	13.45	0	598.17
0	22.505	0	33.956	0	70.858	0	1960.4
0	20.315	0	16.795	0	13.478	0	560.64
0	7492.7	0	4601.6	0	2601	0	1.7542e+08
0	401.96	0	298.45	0	184.79	0	3.3544e+05
0	401.96	0	298.45	0	184.79	0	3.3544e+05
0	19473	0	18772	0	7538.1	0	6.4593e+09
0	390.41	0	292.52	0	182.18	0	3.1819e+05
0	406.82	0	293.23	0	169.4	0	2.902e+05
0	7925.7	0	4396.1	0	2239.2	0	1.7702e+08
0	7947.8	0	4519.3	0	2283	0	1.7065e+08
0	407.96	0	270.74	0	184.48	0	3.4147e+05
0	8255.7	0	5549.1	0	2435.8	0	2.0222e+08
0	413.5	0	337.06	0	185.3	0	3.7321e+05
0	413.5	0	337.06	0	185.3	0	3.7321e+05
0	413.5	0	337.06	0	185.3	0	3.7321e+05
0	374.89	0	293.72	0	182.52	0	3.391e+05
0	425.82	0	320.45	0	181.65	0	3.0797e+05
0	8350	0	4435.2	0	2460.7	0	1.6245e+08
0	408.35	0	272.94	0	175.01	0	3.0917e+05
0	408.35	0	272.94	0	175.01	0	3.0917e+05
0	408.35	0	272.94	0	175.01	0	3.0917e+05
0	408.35	0	272.94	0	175.01	0	3.0917e+05
0	408.35	0	272.94	0	175.01	0	3.0917e+05
0	408.35	0	272.94	0	175.01	0	3.0917e+05
0	408.35	0	272.94	0	175.01	0	3.0917e+05
0	408.35	0	272.94	0	175.01	0	3.0917e+05
